title,key,plugin,priority,status
Anon Inner Length,com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheck,checkstyle,MAJOR,ACTIVE
Architectural constraint,ArchitecturalConstraint,squid,MAJOR,ACTIVE
Avoid Array Loops,AvoidArrayLoops,pmd,MAJOR,ACTIVE
Avoid Assert As Identifier,AvoidAssertAsIdentifier,pmd,MAJOR,ACTIVE
Avoid Calling Finalize,AvoidCallingFinalize,pmd,MAJOR,ACTIVE
Avoid Catching NPE,AvoidCatchingNPE,pmd,MAJOR,ACTIVE
Avoid Catching Throwable,AvoidCatchingThrowable,pmd,CRITICAL,ACTIVE
Avoid Decimal Literals In Big Decimal Constructor,AvoidDecimalLiteralsInBigDecimalConstructor,pmd,MAJOR,ACTIVE
Avoid Duplicate Literals,AvoidDuplicateLiterals,pmd,MAJOR,ACTIVE
Avoid Enum As Identifier,AvoidEnumAsIdentifier,pmd,MAJOR,ACTIVE
Avoid Instanceof Checks In Catch Clause,AvoidInstanceofChecksInCatchClause,pmd,MINOR,ACTIVE
Avoid Print Stack Trace,AvoidPrintStackTrace,pmd,MAJOR,ACTIVE
Avoid Rethrowing Exception,AvoidRethrowingException,pmd,MAJOR,ACTIVE
Avoid Throwing Null Pointer Exception,AvoidThrowingNullPointerException,pmd,MAJOR,ACTIVE
Avoid Throwing Raw Exception Types,AvoidThrowingRawExceptionTypes,pmd,MAJOR,ACTIVE
Avoid too complex class,ClassCyclomaticComplexity,squid,MAJOR,ACTIVE
Avoid too complex method,MethodCyclomaticComplexity,squid,MAJOR,ACTIVE
Avoid use of deprecated method,CallToDeprecatedMethod,squid,MINOR,ACTIVE
Bad practice - Abstract class defines covariant compareTo() method,CO_ABSTRACT_SELF,findbugs,MAJOR,ACTIVE
Bad practice - Abstract class defines covariant equals() method,EQ_ABSTRACT_SELF,findbugs,MAJOR,ACTIVE
Bad practice - Certain swing methods needs to be invoked in Swing thread,SW_SWING_METHODS_INVOKED_IN_SWING_THREAD,findbugs,MAJOR,ACTIVE
Bad practice - Check for sign of bitwise operation,BIT_SIGNED_CHECK,findbugs,CRITICAL,ACTIVE
Bad practice - Class defines clone() but doesn't implement Cloneable,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,findbugs,MAJOR,ACTIVE
Bad practice - Class defines compareTo(...) and uses Object.equals(),EQ_COMPARETO_USE_OBJECT_EQUALS,findbugs,CRITICAL,ACTIVE
Bad practice - Class defines equals() and uses Object.hashCode(),HE_EQUALS_USE_HASHCODE,findbugs,CRITICAL,ACTIVE
Bad practice - Class defines equals() but not hashCode(),HE_EQUALS_NO_HASHCODE,findbugs,MAJOR,ACTIVE
Bad practice - Class defines hashCode() and uses Object.equals(),HE_HASHCODE_USE_OBJECT_EQUALS,findbugs,CRITICAL,ACTIVE
Bad practice - Class defines hashCode() but not equals(),HE_HASHCODE_NO_EQUALS,findbugs,CRITICAL,ACTIVE
Bad practice - Class implements Cloneable but does not define or use clone method,CN_IDIOM,findbugs,MAJOR,ACTIVE
Bad practice - Class inherits equals() and uses Object.hashCode(),HE_INHERITS_EQUALS_USE_HASHCODE,findbugs,CRITICAL,ACTIVE
Bad practice - Class is Externalizable but doesn't define a void constructor,SE_NO_SUITABLE_CONSTRUCTOR_FOR_EXTERNALIZATION,findbugs,MAJOR,ACTIVE
"Bad practice - Class is not derived from an Exception, even though it is named as such",NM_CLASS_NOT_EXCEPTION,findbugs,MAJOR,ACTIVE
"Bad practice - Class is Serializable, but doesn't define serialVersionUID",SE_NO_SERIALVERSIONID,findbugs,MAJOR,ACTIVE
Bad practice - Class is Serializable but its superclass doesn't define a void constructor,SE_NO_SUITABLE_CONSTRUCTOR,findbugs,MAJOR,ACTIVE
Bad practice - Classloaders should only be created inside doPrivileged block,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,findbugs,MAJOR,ACTIVE
Bad practice - Class names shouldn't shadow simple name of implemented interface,NM_SAME_SIMPLE_NAME_AS_INTERFACE,findbugs,MAJOR,ACTIVE
Bad practice - Class names shouldn't shadow simple name of superclass,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,findbugs,MAJOR,ACTIVE
Bad practice - clone method does not call super.clone(),CN_IDIOM_NO_SUPER_CALL,findbugs,MAJOR,ACTIVE
Bad practice - Clone method may return null,NP_CLONE_COULD_RETURN_NULL,findbugs,CRITICAL,ACTIVE
Bad practice - Comparator doesn't implement Serializable,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,findbugs,MAJOR,ACTIVE
Bad practice - Comparison of String objects using == or !=,ES_COMPARING_STRINGS_WITH_EQ,findbugs,MAJOR,ACTIVE
Bad practice - Comparison of String parameter using == or !=,ES_COMPARING_PARAMETER_STRING_WITH_EQ,findbugs,MAJOR,ACTIVE
Bad practice - Confusing method names,NM_CONFUSING,findbugs,MAJOR,ACTIVE
Bad practice - Covariant compareTo() method defined,CO_SELF_NO_OBJECT,findbugs,MAJOR,ACTIVE
Bad practice - Covariant equals() method defined,EQ_SELF_NO_OBJECT,findbugs,MAJOR,ACTIVE
Bad practice - Creates an empty jar file entry,AM_CREATES_EMPTY_JAR_FILE_ENTRY,findbugs,MAJOR,ACTIVE
Bad practice - Creates an empty zip file entry,AM_CREATES_EMPTY_ZIP_FILE_ENTRY,findbugs,MAJOR,ACTIVE
Bad practice - Dubious catching of IllegalMonitorStateException,IMSE_DONT_CATCH_IMSE,findbugs,MAJOR,ACTIVE
Bad practice - Empty finalizer should be deleted,FI_EMPTY,findbugs,MAJOR,ACTIVE
Bad practice - Equals checks for noncompatible operand,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,findbugs,MAJOR,ACTIVE
Bad practice - equals() method does not check for null argument,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,findbugs,CRITICAL,ACTIVE
Bad practice - equals method fails for subtypes,EQ_GETCLASS_AND_CLASS_CONSTANT,findbugs,CRITICAL,ACTIVE
Bad practice - Equals method should not assume anything about the type of its argument,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,findbugs,CRITICAL,ACTIVE
Bad practice - Explicit invocation of finalizer,FI_EXPLICIT_INVOCATION,findbugs,MAJOR,ACTIVE
Bad practice - Fields of immutable classes should be final,JCIP_FIELD_ISNT_FINAL_IN_IMMUTABLE_CLASS,findbugs,MINOR,ACTIVE
Bad practice - Finalizer does not call superclass finalizer,FI_MISSING_SUPER_CALL,findbugs,MAJOR,ACTIVE
Bad practice - Finalizer does nothing but call superclass finalizer,FI_USELESS,findbugs,MINOR,ACTIVE
Bad practice - Finalizer nullifies superclass finalizer,FI_NULLIFY_SUPER,findbugs,CRITICAL,ACTIVE
Bad practice - Finalizer nulls fields,FI_FINALIZER_NULLS_FIELDS,findbugs,MAJOR,ACTIVE
Bad practice - Finalizer only nulls fields,FI_FINALIZER_ONLY_NULLS_FIELDS,findbugs,MAJOR,ACTIVE
Bad practice - Iterator next() method can't throw NoSuchElementException,IT_NO_SUCH_ELEMENT,findbugs,MINOR,ACTIVE
Bad practice - Method doesn't override method in superclass due to wrong package for parameter,NM_WRONG_PACKAGE_INTENTIONAL,findbugs,MAJOR,ACTIVE
Bad practice - Method ignores exceptional return value,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,findbugs,MAJOR,ACTIVE
Bad practice - Method ignores results of InputStream.read(),RR_NOT_CHECKED,findbugs,MAJOR,ACTIVE
Bad practice - Method ignores results of InputStream.skip(),SR_NOT_CHECKED,findbugs,MAJOR,ACTIVE
Bad practice - Method invoked that should be only be invoked inside a doPrivileged block,DP_DO_INSIDE_DO_PRIVILEGED,findbugs,MAJOR,ACTIVE
Bad practice - Method invokes dangerous method runFinalizersOnExit,DM_RUN_FINALIZERS_ON_EXIT,findbugs,MAJOR,ACTIVE
Bad practice - Method invokes System.exit(...),DM_EXIT,findbugs,MAJOR,ACTIVE
Bad practice - Method may fail to close database resource,ODR_OPEN_DATABASE_RESOURCE,findbugs,CRITICAL,ACTIVE
Bad practice - Method may fail to close database resource on exception,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,findbugs,CRITICAL,ACTIVE
Bad practice - Method may fail to close stream,OS_OPEN_STREAM,findbugs,CRITICAL,ACTIVE
Bad practice - Method may fail to close stream on exception,OS_OPEN_STREAM_EXCEPTION_PATH,findbugs,CRITICAL,ACTIVE
Bad practice - Method might drop exception,DE_MIGHT_DROP,findbugs,MAJOR,ACTIVE
Bad practice - Method might ignore exception,DE_MIGHT_IGNORE,findbugs,MAJOR,ACTIVE
Bad practice - Method with Boolean return type returns explicit null,NP_BOOLEAN_RETURN_NULL,findbugs,MAJOR,ACTIVE
Bad practice - Needless instantiation of class that only supplies static methods,ISC_INSTANTIATE_STATIC_CLASS,findbugs,MAJOR,ACTIVE
Bad practice - Non-serializable class has a serializable inner class,SE_BAD_FIELD_INNER_CLASS,findbugs,MINOR,ACTIVE
Bad practice - Non-serializable value stored into instance field of a serializable class,SE_BAD_FIELD_STORE,findbugs,CRITICAL,ACTIVE
Bad practice - Random object created and used only once,DMI_RANDOM_USED_ONLY_ONCE,findbugs,CRITICAL,ACTIVE
Bad practice - Serializable inner class,SE_INNER_CLASS,findbugs,MAJOR,ACTIVE
Bad practice - serialVersionUID isn't final,SE_NONFINAL_SERIALVERSIONID,findbugs,CRITICAL,ACTIVE
Bad practice - serialVersionUID isn't long,SE_NONLONG_SERIALVERSIONID,findbugs,MAJOR,ACTIVE
Bad practice - serialVersionUID isn't static,SE_NONSTATIC_SERIALVERSIONID,findbugs,MAJOR,ACTIVE
Bad practice - Static initializer creates instance before all static final fields assigned,SI_INSTANCE_BEFORE_FINALS_ASSIGNED,findbugs,CRITICAL,ACTIVE
Bad practice - Store of non serializable object into HttpSession,J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION,findbugs,CRITICAL,ACTIVE
Bad practice - Superclass uses subclass during initialization,IC_SUPERCLASS_USES_SUBCLASS_DURING_INITIALIZATION,findbugs,MAJOR,ACTIVE
Bad practice - Suspicious reference comparison,RC_REF_COMPARISON,findbugs,CRITICAL,ACTIVE
Bad practice - The readResolve method must be declared with a return type of Object.,SE_READ_RESOLVE_MUST_RETURN_OBJECT,findbugs,MAJOR,ACTIVE
Bad practice - toString method may return null,NP_TOSTRING_COULD_RETURN_NULL,findbugs,CRITICAL,ACTIVE
Bad practice - Transient field that isn't set by deserialization.,SE_TRANSIENT_FIELD_NOT_RESTORED,findbugs,MAJOR,ACTIVE
Bad practice - Unchecked type in generic call,GC_UNCHECKED_TYPE_IN_GENERIC_CALL,findbugs,CRITICAL,ACTIVE
Bad practice - Usage of GetResource may be unsafe if class is extended,UI_INHERITANCE_UNSAFE_GETRESOURCE,findbugs,MAJOR,ACTIVE
Bad practice - Use of identifier that is a keyword in later versions of Java,NM_FUTURE_KEYWORD_USED_AS_MEMBER_IDENTIFIER,findbugs,MAJOR,ACTIVE
Bad practice - Use of identifier that is a keyword in later versions of Java,NM_FUTURE_KEYWORD_USED_AS_IDENTIFIER,findbugs,MAJOR,ACTIVE
Bad practice - Very confusing method names (but perhaps intentional),NM_VERY_CONFUSING_INTENTIONAL,findbugs,MAJOR,ACTIVE
Big Integer Instantiation,BigIntegerInstantiation,pmd,MAJOR,ACTIVE
Boolean Expression Complexity,com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck,checkstyle,MAJOR,ACTIVE
Boolean Instantiation,BooleanInstantiation,pmd,MAJOR,ACTIVE
Broken Null Check,BrokenNullCheck,pmd,CRITICAL,ACTIVE
Class Cast Exception With To Array,ClassCastExceptionWithToArray,pmd,MAJOR,ACTIVE
Class defines equal(Object); should it be equals(Object)?,NM_BAD_EQUAL,findbugs,CRITICAL,ACTIVE
Class defines hashcode(); should it be hashCode()?,NM_LCASE_HASHCODE,findbugs,CRITICAL,ACTIVE
Class defines tostring(); should it be toString()?,NM_LCASE_TOSTRING,findbugs,MAJOR,ACTIVE
Class names should start with an upper case letter,NM_CLASS_NAMING_CONVENTION,findbugs,MAJOR,ACTIVE
Clone method must implement Cloneable,CloneMethodMustImplementCloneable,pmd,MAJOR,ACTIVE
Clone Throws Clone Not Supported Exception,CloneThrowsCloneNotSupportedException,pmd,MAJOR,ACTIVE
Close Resource,CloseResource,pmd,MAJOR,ACTIVE
Collapsible If Statements,CollapsibleIfStatements,pmd,MINOR,ACTIVE
Compare Objects With Equals,CompareObjectsWithEquals,pmd,MAJOR,ACTIVE
Constant Name,com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck,checkstyle,MINOR,ACTIVE
Constructor Calls Overridable Method,ConstructorCallsOverridableMethod,pmd,MAJOR,ACTIVE
Correctness - A collection is added to itself,IL_CONTAINER_ADDED_TO_ITSELF,findbugs,CRITICAL,ACTIVE
Correctness - A known null value is checked to see if it is an instance of a type,NP_NULL_INSTANCEOF,findbugs,BLOCKER,ACTIVE
Correctness - An apparent infinite loop,IL_INFINITE_LOOP,findbugs,CRITICAL,ACTIVE
Correctness - An apparent infinite recursive loop,IL_INFINITE_RECURSIVE_LOOP,findbugs,CRITICAL,ACTIVE
Correctness - A parameter is dead upon entry to a method but overwritten,IP_PARAMETER_IS_DEAD_BUT_OVERWRITTEN,findbugs,CRITICAL,ACTIVE
Correctness - Apparent method/constructor confusion,NM_METHOD_CONSTRUCTOR_CONFUSION,findbugs,MAJOR,ACTIVE
Correctness - Array formatted in useless way using format string,VA_FORMAT_STRING_BAD_CONVERSION_FROM_ARRAY,findbugs,MAJOR,ACTIVE
Correctness - Bad attempt to compute absolute value of signed 32-bit hashcode,RV_ABSOLUTE_VALUE_OF_HASHCODE,findbugs,CRITICAL,ACTIVE
Correctness - Bad attempt to compute absolute value of signed 32-bit random integer,RV_ABSOLUTE_VALUE_OF_RANDOM_INT,findbugs,CRITICAL,ACTIVE
Correctness - Bad comparison of nonnegative value with negative constant,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,findbugs,CRITICAL,ACTIVE
Correctness - Bad comparison of signed byte,INT_BAD_COMPARISON_WITH_SIGNED_BYTE,findbugs,CRITICAL,ACTIVE
Correctness - Bad constant value for month,DMI_BAD_MONTH,findbugs,CRITICAL,ACTIVE
Correctness - Bitwise add of signed byte value,BIT_ADD_OF_SIGNED_BYTE,findbugs,CRITICAL,ACTIVE
Correctness - Bitwise OR of signed byte value,BIT_IOR_OF_SIGNED_BYTE,findbugs,CRITICAL,ACTIVE
Correctness - Call to equals() comparing different interface types,EC_UNRELATED_INTERFACES,findbugs,CRITICAL,ACTIVE
Correctness - Call to equals() comparing different types,EC_UNRELATED_TYPES,findbugs,CRITICAL,ACTIVE
Correctness - Call to equals() comparing unrelated class and interface,EC_UNRELATED_CLASS_AND_INTERFACE,findbugs,CRITICAL,ACTIVE
Correctness - Call to equals() with null argument,EC_NULL_ARG,findbugs,CRITICAL,ACTIVE
Correctness - Can't use reflection to check for presence of annotation without runtime retention,DMI_ANNOTATION_IS_NOT_VISIBLE_TO_REFLECTION,findbugs,MAJOR,ACTIVE
Correctness - Check for sign of bitwise operation,BIT_SIGNED_CHECK_HIGH_BIT,findbugs,CRITICAL,ACTIVE
Correctness - Check to see if ((...) & 0) == 0,BIT_AND_ZZ,findbugs,CRITICAL,ACTIVE
Correctness - Class defines field that masks a superclass field,MF_CLASS_MASKS_FIELD,findbugs,MAJOR,ACTIVE
Correctness - Class overrides a method implemented in super class Adapter wrongly,BOA_BADLY_OVERRIDDEN_ADAPTER,findbugs,CRITICAL,ACTIVE
Correctness - close() invoked on a value that is always null,NP_CLOSING_NULL,findbugs,BLOCKER,ACTIVE
Correctness - Collections should not contain themselves,DMI_COLLECTIONS_SHOULD_NOT_CONTAIN_THEMSELVES,findbugs,CRITICAL,ACTIVE
Correctness - Covariant equals() method defined for enum,EQ_DONT_DEFINE_EQUALS_FOR_ENUM,findbugs,MAJOR,ACTIVE
"Correctness - Covariant equals() method defined, Object.equals(Object) inherited",EQ_SELF_USE_OBJECT,findbugs,MAJOR,ACTIVE
Correctness - Creation of ScheduledThreadPoolExecutor with zero core threads,DMI_SCHEDULED_THREAD_POOL_EXECUTOR_WITH_ZERO_CORE_THREADS,findbugs,MINOR,ACTIVE
Correctness - Deadly embrace of non-static inner class and thread local,SIC_THREADLOCAL_DEADLY_EMBRACE,findbugs,MAJOR,ACTIVE
Correctness - Dead store of class literal,DLS_DEAD_STORE_OF_CLASS_LITERAL,findbugs,CRITICAL,ACTIVE
Correctness - Don't use removeAll to clear a collection,DMI_USING_REMOVEALL_TO_CLEAR_COLLECTION,findbugs,CRITICAL,ACTIVE
Correctness - Doomed attempt to append to an object output stream,IO_APPENDING_TO_OBJECT_OUTPUT_STREAM,findbugs,CRITICAL,ACTIVE
Correctness - Doomed test for equality to NaN,FE_TEST_IF_EQUAL_TO_NOT_A_NUMBER,findbugs,CRITICAL,ACTIVE
Correctness - Double assignment of field,SA_FIELD_DOUBLE_ASSIGNMENT,findbugs,CRITICAL,ACTIVE
Correctness - Double.longBitsToDouble invoked on an int,DMI_LONG_BITS_TO_DOUBLE_INVOKED_ON_INT,findbugs,CRITICAL,ACTIVE
Correctness - equals method always returns false,EQ_ALWAYS_FALSE,findbugs,BLOCKER,ACTIVE
Correctness - equals method always returns true,EQ_ALWAYS_TRUE,findbugs,BLOCKER,ACTIVE
Correctness - equals method compares class names rather than class objects,EQ_COMPARING_CLASS_NAMES,findbugs,MAJOR,ACTIVE
Correctness - equals() method defined that doesn't override equals(Object),EQ_OTHER_NO_OBJECT,findbugs,MAJOR,ACTIVE
Correctness - equals() method defined that doesn't override Object.equals(Object),EQ_OTHER_USE_OBJECT,findbugs,MAJOR,ACTIVE
Correctness - equals method overrides equals in superclass and may not be symmetric,EQ_OVERRIDING_EQUALS_NOT_SYMMETRIC,findbugs,MAJOR,ACTIVE
Correctness - equals() used to compare array and nonarray,EC_ARRAY_AND_NONARRAY,findbugs,CRITICAL,ACTIVE
Correctness - equals(...) used to compare incompatible arrays,EC_INCOMPATIBLE_ARRAY_COMPARE,findbugs,BLOCKER,ACTIVE
Correctness - Exception created and dropped rather than thrown,RV_EXCEPTION_NOT_THROWN,findbugs,CRITICAL,ACTIVE
Correctness - Explicit annotation inconsistent with use,TQ_EXPLICIT_UNKNOWN_SOURCE_VALUE_REACHES_ALWAYS_SINK,findbugs,CRITICAL,ACTIVE
Correctness - Explicit annotation inconsistent with use,TQ_EXPLICIT_UNKNOWN_SOURCE_VALUE_REACHES_NEVER_SINK,findbugs,CRITICAL,ACTIVE
Correctness - Field not initialized in constructor,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,findbugs,MINOR,ACTIVE
Correctness - Field only ever set to null,UWF_NULL_FIELD,findbugs,CRITICAL,ACTIVE
Correctness - File.separator used for regular expression,RE_CANT_USE_FILE_SEPARATOR_AS_REGULAR_EXPRESSION,findbugs,CRITICAL,ACTIVE
Correctness - Format string placeholder incompatible with passed argument,VA_FORMAT_STRING_BAD_ARGUMENT,findbugs,CRITICAL,ACTIVE
Correctness - Format string references missing argument,VA_FORMAT_STRING_MISSING_ARGUMENT,findbugs,CRITICAL,ACTIVE
