title,key,plugin,priority,status
Correctness - Futile attempt to change max pool size of ScheduledThreadPoolExecutor,DMI_FUTILE_ATTEMPT_TO_CHANGE_MAXPOOL_SIZE_OF_SCHEDULED_THREAD_POOL_EXECUTOR,findbugs,MINOR,ACTIVE
Correctness - hasNext method invokes next,DMI_CALLING_NEXT_FROM_HASNEXT,findbugs,CRITICAL,ACTIVE
Correctness - Illegal format string,VA_FORMAT_STRING_ILLEGAL,findbugs,CRITICAL,ACTIVE
Correctness - Impossible cast,BC_IMPOSSIBLE_CAST,findbugs,BLOCKER,ACTIVE
Correctness - Impossible downcast,BC_IMPOSSIBLE_DOWNCAST,findbugs,BLOCKER,ACTIVE
Correctness - Impossible downcast of toArray() result,BC_IMPOSSIBLE_DOWNCAST_OF_TOARRAY,findbugs,BLOCKER,ACTIVE
Correctness - Incompatible bit masks,BIT_IOR,findbugs,CRITICAL,ACTIVE
Correctness - Incompatible bit masks,BIT_AND,findbugs,CRITICAL,ACTIVE
Correctness - instanceof will always return false,BC_IMPOSSIBLE_INSTANCEOF,findbugs,CRITICAL,ACTIVE
Correctness - Integer multiply of result of integer remainder,IM_MULTIPLYING_RESULT_OF_IREM,findbugs,CRITICAL,ACTIVE
Correctness - Integer remainder modulo 1,INT_BAD_REM_BY_1,findbugs,CRITICAL,ACTIVE
Correctness - Integer shift by an amount not in the range 0..31,ICAST_BAD_SHIFT_AMOUNT,findbugs,CRITICAL,ACTIVE
Correctness - int value cast to double and then passed to Math.ceil,ICAST_INT_CAST_TO_DOUBLE_PASSED_TO_CEIL,findbugs,CRITICAL,ACTIVE
Correctness - int value cast to float and then passed to Math.round,ICAST_INT_CAST_TO_FLOAT_PASSED_TO_ROUND,findbugs,CRITICAL,ACTIVE
Correctness - Invalid syntax for regular expression,RE_BAD_SYNTAX_FOR_REGULAR_EXPRESSION,findbugs,CRITICAL,ACTIVE
"Correctness - Invocation of equals() on an array, which is equivalent to ==",EC_BAD_ARRAY_COMPARE,findbugs,CRITICAL,ACTIVE
Correctness - Invocation of hashCode on an array,DMI_INVOKING_HASHCODE_ON_ARRAY,findbugs,CRITICAL,ACTIVE
Correctness - Invocation of toString on an array,DMI_INVOKING_TOSTRING_ON_ANONYMOUS_ARRAY,findbugs,CRITICAL,ACTIVE
Correctness - Invocation of toString on an array,DMI_INVOKING_TOSTRING_ON_ARRAY,findbugs,CRITICAL,ACTIVE
Correctness - JUnit assertion in run method will not be noticed by JUnit,IJU_ASSERT_METHOD_INVOKED_FROM_RUN_METHOD,findbugs,CRITICAL,ACTIVE
Correctness - MessageFormat supplied where printf style format expected,VA_FORMAT_STRING_EXPECTED_MESSAGE_FORMAT_SUPPLIED,findbugs,MAJOR,ACTIVE
Correctness - Method assigns boolean literal in boolean expression,QBA_QUESTIONABLE_BOOLEAN_ASSIGNMENT,findbugs,CRITICAL,ACTIVE
Correctness - Method attempts to access a prepared statement parameter with index 0,SQL_BAD_PREPARED_STATEMENT_ACCESS,findbugs,CRITICAL,ACTIVE
Correctness - Method attempts to access a result set field with index 0,SQL_BAD_RESULTSET_ACCESS,findbugs,CRITICAL,ACTIVE
Correctness - Method call passes null for nonnull parameter,NP_NULL_PARAM_DEREF,findbugs,CRITICAL,ACTIVE
Correctness - Method call passes null for nonnull parameter,NP_NULL_PARAM_DEREF_ALL_TARGETS_DANGEROUS,findbugs,CRITICAL,ACTIVE
Correctness - Method call passes null to a nonnull parameter,NP_NONNULL_PARAM_VIOLATION,findbugs,CRITICAL,ACTIVE
Correctness - Method defines a variable that obscures a field,MF_METHOD_MASKS_FIELD,findbugs,MAJOR,ACTIVE
Correctness - Method does not check for null argument,NP_ARGUMENT_MIGHT_BE_NULL,findbugs,MAJOR,ACTIVE
Correctness - Method doesn't override method in superclass due to wrong package for parameter,NM_WRONG_PACKAGE,findbugs,MAJOR,ACTIVE
Correctness - Method ignores return value,RV_RETURN_VALUE_IGNORED,findbugs,MINOR,ACTIVE
Correctness - Method ignores return value,RV_RETURN_VALUE_IGNORED2,findbugs,MAJOR,ACTIVE
"Correctness - Method may return null, but is declared @NonNull",NP_NONNULL_RETURN_VIOLATION,findbugs,CRITICAL,ACTIVE
Correctness - Method must be private in order for serialization to work,SE_METHOD_MUST_BE_PRIVATE,findbugs,MAJOR,ACTIVE
Correctness - Method performs math using floating point precision,FL_MATH_USING_FLOAT_PRECISION,findbugs,CRITICAL,ACTIVE
Correctness - More arguments are passed that are actually used in the format string,VA_FORMAT_STRING_EXTRA_ARGUMENTS_PASSED,findbugs,MAJOR,ACTIVE
"Correctness - Nonsensical self computation involving a field (e.g., x & x)",SA_FIELD_SELF_COMPUTATION,findbugs,CRITICAL,ACTIVE
"Correctness - Nonsensical self computation involving a variable (e.g., x & x)",SA_LOCAL_SELF_COMPUTATION,findbugs,CRITICAL,ACTIVE
Correctness - Non-virtual method call passes null for nonnull parameter,NP_NULL_PARAM_DEREF_NONVIRTUAL,findbugs,CRITICAL,ACTIVE
Correctness - No previous argument for format string,VA_FORMAT_STRING_NO_PREVIOUS_ARGUMENT,findbugs,CRITICAL,ACTIVE
Correctness - No relationship between generic parameter and method argument,GC_UNRELATED_TYPES,findbugs,CRITICAL,ACTIVE
Correctness - Nullcheck of value previously dereferenced,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,findbugs,CRITICAL,ACTIVE
Correctness - Null pointer dereference in method on exception path,NP_ALWAYS_NULL_EXCEPTION,findbugs,CRITICAL,ACTIVE
Correctness - Null value is guaranteed to be dereferenced,NP_GUARANTEED_DEREF,findbugs,BLOCKER,ACTIVE
Correctness - Number of format-string arguments does not correspond to number of placeholders,VA_FORMAT_STRING_ARG_MISMATCH,findbugs,CRITICAL,ACTIVE
Correctness - Overwritten increment,DLS_OVERWRITTEN_INCREMENT,findbugs,CRITICAL,ACTIVE
Correctness - Possible null pointer dereference,NP_NULL_ON_SOME_PATH,findbugs,CRITICAL,ACTIVE
Correctness - Possible null pointer dereference in method on exception path,NP_NULL_ON_SOME_PATH_EXCEPTION,findbugs,CRITICAL,ACTIVE
Correctness - Primitive array passed to function expecting a variable number of object arguments,VA_PRIMITIVE_ARRAY_PASSED_TO_OBJECT_VARARG,findbugs,CRITICAL,ACTIVE
Correctness - Primitive value is unboxed and coerced for ternary operator,BX_UNBOXED_AND_COERCED_FOR_TERNARY_OPERATOR,findbugs,MAJOR,ACTIVE
Correctness - Random value from 0 to 1 is coerced to the integer 0,RV_01_TO_INT,findbugs,MAJOR,ACTIVE
Correctness - Read of unwritten field,NP_UNWRITTEN_FIELD,findbugs,MAJOR,ACTIVE
Correctness - Repeated conditional tests,RpC_REPEATED_CONDITIONAL_TEST,findbugs,MAJOR,ACTIVE
"Correctness - Return value of putIfAbsent ignored, value passed to putIfAbsent reused",RV_RETURN_VALUE_OF_PUTIFABSENT_IGNORED,findbugs,MAJOR,ACTIVE
Correctness - Self assignment of field,SA_FIELD_SELF_ASSIGNMENT,findbugs,CRITICAL,ACTIVE
Correctness - Self comparison of field with itself,SA_FIELD_SELF_COMPARISON,findbugs,CRITICAL,ACTIVE
Correctness - Self comparison of value with itself,SA_LOCAL_SELF_COMPARISON,findbugs,CRITICAL,ACTIVE
Correctness - Signature declares use of unhashable class in hashed construct,HE_SIGNATURE_DECLARES_HASHING_OF_UNHASHABLE_CLASS,findbugs,CRITICAL,ACTIVE
Correctness - Static Thread.interrupted() method invoked on thread instance,STI_INTERRUPTED_ON_UNKNOWNTHREAD,findbugs,CRITICAL,ACTIVE
Correctness - Store of null value into field annotated NonNull,NP_STORE_INTO_NONNULL_FIELD,findbugs,CRITICAL,ACTIVE
Correctness - Suspicious reference comparison of Boolean values,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,findbugs,MAJOR,ACTIVE
Correctness - Suspicious reference comparison to constant,RC_REF_COMPARISON_BAD_PRACTICE,findbugs,MAJOR,ACTIVE
Correctness - TestCase declares a bad suite method,IJU_BAD_SUITE_METHOD,findbugs,CRITICAL,ACTIVE
Correctness - TestCase defines setUp that doesn't call super.setUp(),IJU_SETUP_NO_SUPER,findbugs,CRITICAL,ACTIVE
Correctness - TestCase defines tearDown that doesn't call super.tearDown(),IJU_TEARDOWN_NO_SUPER,findbugs,CRITICAL,ACTIVE
Correctness - TestCase has no tests,IJU_NO_TESTS,findbugs,CRITICAL,ACTIVE
Correctness - TestCase implements a non-static suite method,IJU_SUITE_NOT_STATIC,findbugs,CRITICAL,ACTIVE
Correctness - The readResolve method must not be declared as a static method.,SE_READ_RESOLVE_IS_STATIC,findbugs,MAJOR,ACTIVE
Correctness - The type of a supplied argument doesn't match format specifier,VA_FORMAT_STRING_BAD_CONVERSION,findbugs,CRITICAL,ACTIVE
Correctness - Uncallable method defined in anonymous class,UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,findbugs,CRITICAL,ACTIVE
Correctness - Uninitialized read of field in constructor,UR_UNINIT_READ,findbugs,MAJOR,ACTIVE
Correctness - Uninitialized read of field method called from constructor of superclass,UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,findbugs,MAJOR,ACTIVE
Correctness - Unnecessary type check done using instanceof operator,SIO_SUPERFLUOUS_INSTANCEOF,findbugs,CRITICAL,ACTIVE
"Correctness - Unneeded use of currentThread() call, to call interrupted()",STI_INTERRUPTED_ON_CURRENTTHREAD,findbugs,CRITICAL,ACTIVE
Correctness - Unwritten field,UWF_UNWRITTEN_FIELD,findbugs,MINOR,ACTIVE
"Correctness - ""."" used for regular expression",RE_POSSIBLE_UNINTENDED_PATTERN,findbugs,CRITICAL,ACTIVE
Correctness - Useless assignment in return statement,DLS_DEAD_LOCAL_STORE_IN_RETURN,findbugs,CRITICAL,ACTIVE
Correctness - Useless control flow to next line,UCF_USELESS_CONTROL_FLOW_NEXT_LINE,findbugs,CRITICAL,ACTIVE
Correctness - Use of class without a hashCode() method in a hashed data structure,HE_USE_OF_UNHASHABLE_CLASS,findbugs,CRITICAL,ACTIVE
Correctness - Using pointer equality to compare different types,EC_UNRELATED_TYPES_USING_POINTER_EQUALITY,findbugs,CRITICAL,ACTIVE
Correctness - Vacuous call to collections,DMI_VACUOUS_SELF_COLLECTION_CALL,findbugs,CRITICAL,ACTIVE
Correctness - Value annotated as carrying a type qualifier used where a value that must not carry that qualifier is required,TQ_ALWAYS_VALUE_USED_WHERE_NEVER_REQUIRED,findbugs,CRITICAL,ACTIVE
Correctness - Value annotated as never carrying a type qualifier used where value carrying that qualifier is required,TQ_NEVER_VALUE_USED_WHERE_ALWAYS_REQUIRED,findbugs,CRITICAL,ACTIVE
Correctness - Value is null and guaranteed to be dereferenced on exception path,NP_GUARANTEED_DEREF_ON_EXCEPTION_PATH,findbugs,CRITICAL,ACTIVE
Correctness - Value that might carry a type qualifier is always used in a way prohibits it from having that type qualifier,TQ_MAYBE_SOURCE_VALUE_REACHES_NEVER_SINK,findbugs,CRITICAL,ACTIVE
Correctness - Value that might not carry a type qualifier is always used in a way requires that type qualifier,TQ_MAYBE_SOURCE_VALUE_REACHES_ALWAYS_SINK,findbugs,CRITICAL,ACTIVE
Correctness - Very confusing method names,NM_VERY_CONFUSING,findbugs,MAJOR,ACTIVE
Cyclomatic Complexity,com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheck,checkstyle,MAJOR,ACTIVE
Dead store due to switch statement fall through,SF_DEAD_STORE_DUE_TO_SWITCH_FALLTHROUGH,findbugs,CRITICAL,ACTIVE
Dead store due to switch statement fall through to throw,SF_DEAD_STORE_DUE_TO_SWITCH_FALLTHROUGH_TO_THROW,findbugs,CRITICAL,ACTIVE
Default Comes Last,com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheck,checkstyle,MAJOR,ACTIVE
Dodgy - Ambiguous invocation of either an inherited or outer method,IA_AMBIGUOUS_INVOCATION_OF_INHERITED_OR_OUTER_METHOD,findbugs,MAJOR,ACTIVE
Dodgy - Call to unsupported method,DMI_UNSUPPORTED_METHOD,findbugs,MAJOR,ACTIVE
Dodgy - Check for oddness that won't work for negative numbers,IM_BAD_CHECK_FOR_ODD,findbugs,CRITICAL,ACTIVE
Dodgy - Class doesn't override equals in superclass,EQ_DOESNT_OVERRIDE_EQUALS,findbugs,MAJOR,ACTIVE
Dodgy - Class exposes synchronization and semaphores in its public interface,PS_PUBLIC_SEMAPHORES,findbugs,CRITICAL,ACTIVE
Dodgy - Class extends Servlet class and uses instance variables,MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,findbugs,CRITICAL,ACTIVE
Dodgy - Class extends Struts Action class and uses instance variables,MTIA_SUSPECT_STRUTS_INSTANCE_FIELD,findbugs,CRITICAL,ACTIVE
Dodgy - Class implements same interface as superclass,RI_REDUNDANT_INTERFACES,findbugs,MAJOR,ACTIVE
Dodgy - Class is final but declares protected field,CI_CONFUSED_INHERITANCE,findbugs,MINOR,ACTIVE
Dodgy - Class too big for analysis,SKIPPED_CLASS_TOO_BIG,findbugs,MINOR,ACTIVE
Dodgy - Code contains a hard coded reference to an absolute pathname,DMI_HARDCODED_ABSOLUTE_FILENAME,findbugs,CRITICAL,ACTIVE
"Dodgy - Complicated, subtle or wrong increment in for-loop",QF_QUESTIONABLE_FOR_LOOP,findbugs,CRITICAL,ACTIVE
Dodgy - Computation of average could overflow,IM_AVERAGE_COMPUTATION_COULD_OVERFLOW,findbugs,CRITICAL,ACTIVE
Dodgy - Consider returning a zero length array rather than null,PZLA_PREFER_ZERO_LENGTH_ARRAYS,findbugs,MAJOR,ACTIVE
Dodgy - Dead store of null to local variable,DLS_DEAD_LOCAL_STORE_OF_NULL,findbugs,CRITICAL,ACTIVE
Dodgy - Dead store to local variable,DLS_DEAD_LOCAL_STORE,findbugs,CRITICAL,ACTIVE
Dodgy - Dereference of the result of readLine() without nullcheck,NP_DEREFERENCE_OF_READLINE_VALUE,findbugs,CRITICAL,ACTIVE
Dodgy - Double assignment of local variable,SA_LOCAL_DOUBLE_ASSIGNMENT,findbugs,CRITICAL,ACTIVE
Dodgy - Exception is caught when Exception is not thrown,REC_CATCH_EXCEPTION,findbugs,MAJOR,ACTIVE
Dodgy - Immediate dereference of the result of readLine(),NP_IMMEDIATE_DEREFERENCE_OF_READLINE,findbugs,CRITICAL,ACTIVE
Dodgy - Initialization circularity,IC_INIT_CIRCULARITY,findbugs,CRITICAL,ACTIVE
Dodgy - instanceof will always return true,BC_VACUOUS_INSTANCEOF,findbugs,CRITICAL,ACTIVE
Dodgy - int division result cast to double or float,ICAST_IDIV_CAST_TO_DOUBLE,findbugs,CRITICAL,ACTIVE
"Dodgy - Invocation of substring(0), which returns the original value",DMI_USELESS_SUBSTRING,findbugs,CRITICAL,ACTIVE
Dodgy - Load of known null value,NP_LOAD_OF_KNOWN_NULL_VALUE,findbugs,CRITICAL,ACTIVE
Dodgy - Method checks to see if result of String.indexOf is positive,RV_CHECK_FOR_POSITIVE_INDEXOF,findbugs,MINOR,ACTIVE
Dodgy - Method directly allocates a specific implementation of xml interfaces,XFB_XML_FACTORY_BYPASS,findbugs,CRITICAL,ACTIVE
Dodgy - Method discards result of readLine after checking if it is nonnull,RV_DONT_JUST_NULL_CHECK_READLINE,findbugs,MAJOR,ACTIVE
Dodgy - Method uses the same code for two branches,DB_DUPLICATE_BRANCHES,findbugs,CRITICAL,ACTIVE
Dodgy - Method uses the same code for two switch clauses,DB_DUPLICATE_SWITCH_CLAUSES,findbugs,CRITICAL,ACTIVE
Dodgy - Non-Boolean argument formatted using %b format specifier,VA_FORMAT_STRING_BAD_CONVERSION_TO_BOOLEAN,findbugs,MAJOR,ACTIVE
Dodgy - Non serializable object written to ObjectOutput,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,findbugs,CRITICAL,ACTIVE
Dodgy - Parameter must be nonnull but is marked as nullable,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,findbugs,CRITICAL,ACTIVE
Dodgy - Possible null pointer dereference due to return value of called method,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,findbugs,CRITICAL,ACTIVE
Dodgy - Possible null pointer dereference on path that might be infeasible,NP_NULL_ON_SOME_PATH_MIGHT_BE_INFEASIBLE,findbugs,CRITICAL,ACTIVE
Dodgy - Potentially dangerous use of non-short-circuit logic,NS_DANGEROUS_NON_SHORT_CIRCUIT,findbugs,CRITICAL,ACTIVE
Dodgy - private readResolve method not inherited by subclasses,SE_PRIVATE_READ_RESOLVE_NOT_INHERITED,findbugs,MAJOR,ACTIVE
Dodgy - Questionable cast to abstract collection,BC_BAD_CAST_TO_ABSTRACT_COLLECTION,findbugs,MAJOR,ACTIVE
Dodgy - Questionable cast to concrete collection,BC_BAD_CAST_TO_CONCRETE_COLLECTION,findbugs,CRITICAL,ACTIVE
Dodgy - Questionable use of non-short-circuit logic,NS_NON_SHORT_CIRCUIT,findbugs,MAJOR,ACTIVE
Dodgy - Redundant comparison of non-null value to null,RCN_REDUNDANT_COMPARISON_OF_NULL_AND_NONNULL_VALUE,findbugs,CRITICAL,ACTIVE
Dodgy - Redundant comparison of two null values,RCN_REDUNDANT_COMPARISON_TWO_NULL_VALUES,findbugs,CRITICAL,ACTIVE
Dodgy - Redundant nullcheck of value known to be non-null,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,findbugs,CRITICAL,ACTIVE
Dodgy - Redundant nullcheck of value known to be null,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,findbugs,CRITICAL,ACTIVE
Dodgy - Remainder of 32-bit signed random integer,RV_REM_OF_RANDOM_INT,findbugs,CRITICAL,ACTIVE
Dodgy - Remainder of hashCode could be negative,RV_REM_OF_HASHCODE,findbugs,CRITICAL,ACTIVE
Dodgy - Result of integer multiplication cast to long,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,findbugs,CRITICAL,ACTIVE
Dodgy - Self assignment of local variable,SA_LOCAL_SELF_ASSIGNMENT,findbugs,CRITICAL,ACTIVE
Dodgy - Test for floating point equality,FE_FLOATING_POINT_EQUALITY,findbugs,CRITICAL,ACTIVE
Dodgy - Thread passed where Runnable expected,DMI_THREAD_PASSED_WHERE_RUNNABLE_EXPECTED,findbugs,MAJOR,ACTIVE
Dodgy - Transient field of class that isn't Serializable.,SE_TRANSIENT_FIELD_OF_NONSERIALIZABLE_CLASS,findbugs,MAJOR,ACTIVE
Dodgy - Unchecked/unconfirmed cast,BC_UNCONFIRMED_CAST,findbugs,CRITICAL,ACTIVE
Dodgy - Unsigned right shift cast to short/byte,ICAST_QUESTIONABLE_UNSIGNED_RIGHT_SHIFT,findbugs,CRITICAL,ACTIVE
Dodgy - Unusual equals method,EQ_UNUSUAL,findbugs,MINOR,ACTIVE
Dodgy - Useless control flow,UCF_USELESS_CONTROL_FLOW,findbugs,CRITICAL,ACTIVE
Dodgy - Vacuous bit mask operation on integer value,INT_VACUOUS_BIT_OPERATION,findbugs,CRITICAL,ACTIVE
Dodgy - Vacuous comparison of integer value,INT_VACUOUS_COMPARISON,findbugs,CRITICAL,ACTIVE
Dodgy - Write to static field from instance method,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,findbugs,CRITICAL,ACTIVE
Dont Import Java Lang,DontImportJavaLang,pmd,MINOR,ACTIVE
Dont Import Sun,DontImportSun,pmd,MINOR,ACTIVE
Double Checked Locking,com.puppycrawl.tools.checkstyle.checks.coding.DoubleCheckedLockingCheck,checkstyle,MAJOR,ACTIVE
Empty Finalizer,EmptyFinalizer,pmd,MAJOR,ACTIVE
