title,key,plugin,priority,status
Empty Finally Block,EmptyFinallyBlock,pmd,CRITICAL,ACTIVE
Empty If Stmt,EmptyIfStmt,pmd,CRITICAL,ACTIVE
Empty Statement,com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck,checkstyle,MINOR,ACTIVE
Empty Static Initializer,EmptyStaticInitializer,pmd,MAJOR,ACTIVE
Empty Switch Statements,EmptySwitchStatements,pmd,MAJOR,ACTIVE
Empty Synchronized Block,EmptySynchronizedBlock,pmd,CRITICAL,ACTIVE
Empty Try Block,EmptyTryBlock,pmd,MAJOR,ACTIVE
Empty While Stmt,EmptyWhileStmt,pmd,CRITICAL,ACTIVE
Equals Hash Code,com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck,checkstyle,CRITICAL,ACTIVE
Equals Null,EqualsNull,pmd,CRITICAL,ACTIVE
Exception As Flow Control,ExceptionAsFlowControl,pmd,MAJOR,ACTIVE
Experimental - Potential lost logger changes due to weak reference in OpenJDK,LG_LOST_LOGGER_DUE_TO_WEAK_REFERENCE,findbugs,INFO,ACTIVE
Field names should start with a lower case letter,NM_FIELD_NAMING_CONVENTION,findbugs,MAJOR,ACTIVE
Final Class,com.puppycrawl.tools.checkstyle.checks.design.FinalClassCheck,checkstyle,MAJOR,ACTIVE
Final Field Could Be Static,FinalFieldCouldBeStatic,pmd,MINOR,ACTIVE
Finalize Does Not Call Super Finalize,FinalizeDoesNotCallSuperFinalize,pmd,MAJOR,ACTIVE
Finalize Overloaded,FinalizeOverloaded,pmd,MAJOR,ACTIVE
For Loops Must Use Braces,ForLoopsMustUseBraces,pmd,MAJOR,ACTIVE
Hidden Field,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck,checkstyle,MAJOR,ACTIVE
Hide Utility Class Constructor,com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck,checkstyle,MAJOR,ACTIVE
Idempotent Operations,IdempotentOperations,pmd,MAJOR,ACTIVE
If Else Stmts Must Use Braces,IfElseStmtsMustUseBraces,pmd,MAJOR,ACTIVE
If Stmts Must Use Braces,IfStmtsMustUseBraces,pmd,MAJOR,ACTIVE
Illegal Throws,com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck,checkstyle,MAJOR,ACTIVE
Inefficient String Buffering,InefficientStringBuffering,pmd,MAJOR,ACTIVE
Inner Assignment,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck,checkstyle,MAJOR,ACTIVE
Instantiation To Get Class,InstantiationToGetClass,pmd,MAJOR,ACTIVE
Integer Instantiation,IntegerInstantiation,pmd,MAJOR,ACTIVE
Internationalization - Consider using Locale parameterized version of invoked method,DM_CONVERT_CASE,findbugs,INFO,ACTIVE
Local Final Variable Name,com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheck,checkstyle,MAJOR,ACTIVE
Local Variable Name,com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheck,checkstyle,MAJOR,ACTIVE
Loose coupling,LooseCoupling,pmd,MAJOR,ACTIVE
Malicious code vulnerability - Field is a mutable array,MS_MUTABLE_ARRAY,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - Field is a mutable Hashtable,MS_MUTABLE_HASHTABLE,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - Field isn't final and can't be protected from malicious code,MS_CANNOT_BE_FINAL,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - Field isn't final but should be,MS_SHOULD_BE_FINAL,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - Field should be both final and package protected,MS_FINAL_PKGPROTECT,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - Field should be moved out of an interface and made package protected,MS_OOI_PKGPROTECT,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - Field should be package protected,MS_PKGPROTECT,findbugs,MAJOR,ACTIVE
"Malicious code vulnerability - Finalizer should be protected, not public",FI_PUBLIC_SHOULD_BE_PROTECTED,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - May expose internal representation by incorporating reference to mutable object,EI_EXPOSE_REP2,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - May expose internal representation by returning reference to mutable object,EI_EXPOSE_REP,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - May expose internal static state by storing a mutable object into a static field,EI_EXPOSE_STATIC_REP2,findbugs,MAJOR,ACTIVE
Malicious code vulnerability - Public static method may expose internal representation by returning array,MS_EXPOSE_REP,findbugs,CRITICAL,ACTIVE
Member name,com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheck,checkstyle,MAJOR,ACTIVE
Method Name,com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheck,checkstyle,MAJOR,ACTIVE
Method names should start with a lower case letter,NM_METHOD_NAMING_CONVENTION,findbugs,MAJOR,ACTIVE
Missing Static Method In Non Instantiatable Class,MissingStaticMethodInNonInstantiatableClass,pmd,MAJOR,ACTIVE
Modifier Order,com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheck,checkstyle,MINOR,ACTIVE
Multithreaded correctness - A thread was created using the default empty run method,DM_USELESS_THREAD,findbugs,MAJOR,ACTIVE
Multithreaded correctness - A volatile reference to an array doesn't treat the array elements as volatile,VO_VOLATILE_REFERENCE_TO_ARRAY,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Call to static Calendar,STCAL_INVOKE_ON_STATIC_CALENDAR_INSTANCE,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Call to static DateFormat,STCAL_INVOKE_ON_STATIC_DATE_FORMAT_INSTANCE,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Class's readObject() method is synchronized,RS_READOBJECT_SYNC,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Class's writeObject() method is synchronized but nothing else is,WS_WRITEOBJECT_SYNC,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Condition.await() not in loop,WA_AWAIT_NOT_IN_LOOP,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Constructor invokes Thread.start(),SC_START_IN_CTOR,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Empty synchronized block,ESync_EMPTY_SYNC,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Field not guarded against concurrent access,IS_FIELD_NOT_GUARDED,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Inconsistent synchronization,IS_INCONSISTENT_SYNC,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Inconsistent synchronization,IS2_INCONSISTENT_SYNC,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Incorrect lazy initialization and update of static field,LI_LAZY_INIT_UPDATE_STATIC,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Incorrect lazy initialization of static field,LI_LAZY_INIT_STATIC,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Invokes run on a thread (did you mean to start it instead?),RU_INVOKE_RUN,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Method calls Thread.sleep() with a lock held,SWL_SLEEP_WITH_LOCK_HELD,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Method does not release lock on all exception paths,UL_UNRELEASED_LOCK_EXCEPTION_PATH,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Method does not release lock on all paths,UL_UNRELEASED_LOCK,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Method spins on field,SP_SPIN_ON_FIELD,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Method synchronizes on an updated field,ML_SYNC_ON_UPDATED_FIELD,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Mismatched notify(),MWN_MISMATCHED_NOTIFY,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Mismatched wait(),MWN_MISMATCHED_WAIT,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Monitor wait() called on Condition,DM_MONITOR_WAIT_ON_CONDITION,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Mutable servlet field,MSF_MUTABLE_SERVLET_FIELD,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Naked notify,NN_NAKED_NOTIFY,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Possible double check of field,DC_DOUBLECHECK,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Static Calendar,STCAL_STATIC_CALENDAR_INSTANCE,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Static DateFormat,STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Sychronization on getClass rather than class literal,WL_USING_GETCLASS_RATHER_THAN_CLASS_LITERAL,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Synchronization on Boolean could lead to deadlock,DL_SYNCHRONIZATION_ON_BOOLEAN,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Synchronization on boxed primitive could lead to deadlock,DL_SYNCHRONIZATION_ON_BOXED_PRIMITIVE,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Synchronization on boxed primitive values,DL_SYNCHRONIZATION_ON_UNSHARED_BOXED_PRIMITIVE,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Synchronization on field in futile attempt to guard that field,ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Synchronization on interned String could lead to deadlock,DL_SYNCHRONIZATION_ON_SHARED_CONSTANT,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Synchronization performed on java.util.concurrent Lock,JLM_JSR166_LOCK_MONITORENTER,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Synchronize and null check on the same field.,NP_SYNC_AND_NULL_CHECK_FIELD,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Unconditional wait,UW_UNCOND_WAIT,findbugs,MAJOR,ACTIVE
"Multithreaded correctness - Unsynchronized get method, synchronized set method",UG_SYNC_SET_UNSYNC_GET,findbugs,MAJOR,ACTIVE
Multithreaded correctness - Using notify() rather than notifyAll(),NO_NOTIFY_NOT_NOTIFYALL,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Wait not in loop,WA_NOT_IN_LOOP,findbugs,CRITICAL,ACTIVE
Multithreaded correctness - Wait with two locks held,TLW_TWO_LOCK_WAIT,findbugs,MAJOR,ACTIVE
Naming - Avoid dollar signs,AvoidDollarSigns,pmd,MINOR,ACTIVE
Naming - Class naming conventions,ClassNamingConventions,pmd,MAJOR,ACTIVE
Naming - Method with same name as enclosing class,MethodWithSameNameAsEnclosingClass,pmd,MAJOR,ACTIVE
Naming - Suspicious constant field name,SuspiciousConstantFieldName,pmd,MAJOR,ACTIVE
Naming - Suspicious equals method name,SuspiciousEqualsMethodName,pmd,CRITICAL,ACTIVE
Naming - Suspicious Hashcode method name,SuspiciousHashcodeMethodName,pmd,MAJOR,ACTIVE
Ncss Method Count,NcssMethodCount,pmd,MAJOR,ACTIVE
Ncss Type Count,NcssTypeCount,pmd,MAJOR,ACTIVE
Non-transient non-serializable instance field in serializable class,SE_BAD_FIELD,findbugs,MAJOR,ACTIVE
Package name,com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheck,checkstyle,MAJOR,ACTIVE
Parameter Name,com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheck,checkstyle,MAJOR,ACTIVE
Performance - Could be refactored into a named static inner class,SIC_INNER_SHOULD_BE_STATIC_ANON,findbugs,MAJOR,ACTIVE
Performance - Could be refactored into a static inner class,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,findbugs,MAJOR,ACTIVE
Performance - Explicit garbage collection; extremely dubious except in benchmarking code,DM_GC,findbugs,MAJOR,ACTIVE
Performance - Huge string constants is duplicated across multiple class files,HSC_HUGE_SHARED_STRING_CONSTANT,findbugs,CRITICAL,ACTIVE
Performance - Inefficient use of keySet iterator instead of entrySet iterator,WMI_WRONG_MAP_ITERATOR,findbugs,CRITICAL,ACTIVE
Performance - Maps and sets of URLs can be performance hogs,DMI_COLLECTION_OF_URLS,findbugs,BLOCKER,ACTIVE
Performance - Method allocates a boxed primitive just to call toString,DM_BOXED_PRIMITIVE_TOSTRING,findbugs,MAJOR,ACTIVE
"Performance - Method allocates an object, only to get the class object",DM_NEW_FOR_GETCLASS,findbugs,MAJOR,ACTIVE
Performance - Method calls static Math class method on a constant value,UM_UNNECESSARY_MATH,findbugs,CRITICAL,ACTIVE
Performance - Method concatenates strings using + in a loop,SBSC_USE_STRINGBUFFER_CONCATENATION,findbugs,CRITICAL,ACTIVE
Performance - Method invokes inefficient Boolean constructor; use Boolean.valueOf(...) instead,DM_BOOLEAN_CTOR,findbugs,MAJOR,ACTIVE
Performance - Method invokes inefficient floating-point Number constructor; use static valueOf instead,DM_FP_NUMBER_CTOR,findbugs,MAJOR,ACTIVE
Performance - Method invokes inefficient new String() constructor,DM_STRING_VOID_CTOR,findbugs,MAJOR,ACTIVE
Performance - Method invokes inefficient new String(String) constructor,DM_STRING_CTOR,findbugs,MAJOR,ACTIVE
Performance - Method invokes inefficient Number constructor; use static valueOf instead,DM_NUMBER_CTOR,findbugs,CRITICAL,ACTIVE
Performance - Method invokes toString() method on a String,DM_STRING_TOSTRING,findbugs,INFO,ACTIVE
Performance - Method uses toArray() with zero-length array argument,ITA_INEFFICIENT_TO_ARRAY,findbugs,CRITICAL,ACTIVE
Performance - Primitive value is boxed and then immediately unboxed,BX_BOXING_IMMEDIATELY_UNBOXED,findbugs,MAJOR,ACTIVE
Performance - Primitive value is boxed then unboxed to perform primitive coercion,BX_BOXING_IMMEDIATELY_UNBOXED_TO_PERFORM_COERCION,findbugs,MAJOR,ACTIVE
Performance - Private method is never called,UPM_UNCALLED_PRIVATE_METHOD,findbugs,CRITICAL,ACTIVE
Performance - Should be a static inner class,SIC_INNER_SHOULD_BE_STATIC,findbugs,MAJOR,ACTIVE
Performance - The equals and hashCode methods of URL are blocking,DMI_BLOCKING_METHODS_ON_URL,findbugs,BLOCKER,ACTIVE
Performance - Unread field,URF_UNREAD_FIELD,findbugs,MAJOR,ACTIVE
Performance - Unread field: should this field be static?,SS_SHOULD_BE_STATIC,findbugs,MAJOR,ACTIVE
Performance - Unused field,UUF_UNUSED_FIELD,findbugs,MAJOR,ACTIVE
Performance - Use the nextInt method of Random rather than nextDouble to generate a random integer,DM_NEXTINT_VIA_NEXTDOUBLE,findbugs,MAJOR,ACTIVE
Preserve Stack Trace,PreserveStackTrace,pmd,MAJOR,ACTIVE
Redundant Modifier,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck,checkstyle,MINOR,ACTIVE
Redundant Throws,com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck,checkstyle,MINOR,ACTIVE
Replace Enumeration With Iterator,ReplaceEnumerationWithIterator,pmd,MAJOR,ACTIVE
Replace Hashtable With Map,ReplaceHashtableWithMap,pmd,MAJOR,ACTIVE
Replace Vector With List,ReplaceVectorWithList,pmd,MAJOR,ACTIVE
Security - A prepared statement is generated from a nonconstant String,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,findbugs,CRITICAL,ACTIVE
Security - Array is stored directly,ArrayIsStoredDirectly,pmd,CRITICAL,ACTIVE
Security - Empty database password,DMI_EMPTY_DB_PASSWORD,findbugs,CRITICAL,ACTIVE
Security - Hardcoded constant database password,DMI_CONSTANT_DB_PASSWORD,findbugs,BLOCKER,ACTIVE
Security - HTTP cookie formed from untrusted input,HRS_REQUEST_PARAMETER_TO_COOKIE,findbugs,MAJOR,ACTIVE
Security - HTTP Response splitting vulnerability,HRS_REQUEST_PARAMETER_TO_HTTP_HEADER,findbugs,MAJOR,ACTIVE
Security - JSP reflected cross site scripting vulnerability,XSS_REQUEST_PARAMETER_TO_JSP_WRITER,findbugs,CRITICAL,ACTIVE
Security - Nonconstant string passed to execute method on an SQL statement,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,findbugs,CRITICAL,ACTIVE
Security - Servlet reflected cross site scripting vulnerability,XSS_REQUEST_PARAMETER_TO_SEND_ERROR,findbugs,CRITICAL,ACTIVE
Security - Servlet reflected cross site scripting vulnerability,XSS_REQUEST_PARAMETER_TO_SERVLET_WRITER,findbugs,CRITICAL,ACTIVE
Simplify Boolean Expression,com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanExpressionCheck,checkstyle,MAJOR,ACTIVE
Simplify Boolean Return,com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheck,checkstyle,MAJOR,ACTIVE
Simplify Conditional,SimplifyConditional,pmd,MAJOR,ACTIVE
Singular Field,SingularField,pmd,MINOR,ACTIVE
Static Variable Name,com.puppycrawl.tools.checkstyle.checks.naming.StaticVariableNameCheck,checkstyle,MAJOR,ACTIVE
String Buffer Instantiation With Char,StringBufferInstantiationWithChar,pmd,MAJOR,ACTIVE
String Instantiation,StringInstantiation,pmd,MAJOR,ACTIVE
String Literal Equality,com.puppycrawl.tools.checkstyle.checks.coding.StringLiteralEqualityCheck,checkstyle,MAJOR,ACTIVE
String To String,StringToString,pmd,MAJOR,ACTIVE
Switch statement found where default case is missing,SF_SWITCH_NO_DEFAULT,findbugs,MAJOR,ACTIVE
Switch statement found where one case falls through to the next case,SF_SWITCH_FALLTHROUGH,findbugs,CRITICAL,ACTIVE
System Println,SystemPrintln,pmd,MAJOR,ACTIVE
Unconditional If Statement,UnconditionalIfStatement,pmd,CRITICAL,ACTIVE
Undocumented API,UndocumentedApi,squid,MAJOR,ACTIVE
Unnecessary Case Change,UnnecessaryCaseChange,pmd,MINOR,ACTIVE
Unnecessary Local Before Return,UnnecessaryLocalBeforeReturn,pmd,MAJOR,ACTIVE
Unused formal parameter,UnusedFormalParameter,pmd,MAJOR,ACTIVE
Unused Imports,com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheck,checkstyle,INFO,ACTIVE
Unused local variable,UnusedLocalVariable,pmd,MAJOR,ACTIVE
Unused Modifier,UnusedModifier,pmd,INFO,ACTIVE
Unused Null Check In Equals,UnusedNullCheckInEquals,pmd,MAJOR,ACTIVE
Unused Private Field,UnusedPrivateField,pmd,MAJOR,ACTIVE
Unused private method,UnusedPrivateMethod,pmd,MAJOR,ACTIVE
Unused private method,UnusedPrivateMethod,squid,MAJOR,ACTIVE
Use Array List Instead Of Vector,UseArrayListInsteadOfVector,pmd,MAJOR,ACTIVE
Use Arrays As List,UseArraysAsList,pmd,MAJOR,ACTIVE
Use Correct Exception Logging,UseCorrectExceptionLogging,pmd,MAJOR,ACTIVE
Use Index Of Char,UseIndexOfChar,pmd,MAJOR,ACTIVE
Useless Operation On Immutable,UselessOperationOnImmutable,pmd,CRITICAL,ACTIVE
Useless Overriding Method,UselessOverridingMethod,pmd,MAJOR,ACTIVE
Useless String Value Of,UselessStringValueOf,pmd,MINOR,ACTIVE
Use String Buffer Length,UseStringBufferLength,pmd,MINOR,ACTIVE
While Loops Must Use Braces,WhileLoopsMustUseBraces,pmd,MAJOR,ACTIVE
